000000014073434,00000085000.00,7385930008            ,20210306,00
000000014074415,00000167000.00,7385930026            ,20210306,00
000000014075152,00000189400.00,7385930068            ,20210306,00
000000014075198,00000171000.00,7385930029            ,20210306,00
000000014076593,00000189400.00,7385930068            ,20210306,00
000000014076658,00000230000.00,7385829565            ,20210306,00
000000014077374,00000189400.00,7385930068            ,20210306,00
000000014078060,00000160000.00,7385829565            ,20210306,00
000000014078085,00000175000.00,7385829565            ,20210306,90
000000014078625,00000180000.00,7385930026            ,20210306,00
000000014078631,00000175000.00,7385829565            ,20210306,00
000000014078650,00000175000.00,7385829565            ,20210306,90
000000014078937,00000160000.00,7385829565            ,20210307,00
000000014080938,00000205000.00,7385940150            ,20210308,00
000000014081368,00000109000.00,7385930017            ,20210308,00
000000014082199,00000270700.00,7385930068            ,20210308,00
000000014082559,00000095000.00,7385930007            ,20210308,00
000000014084026,00000189400.00,7385930068            ,20210308,00
000000014087995,00000148000.00,7385900319            ,20210308,00
000000014089857,00000189400.00,7385930068            ,20210308,00
000000014091373,00000270700.00,7385930068            ,20210308,90
000000014093459,00000154840.00,7385930068            ,20210308,00
000000014094572,00000113000.00,7385930030            ,20210308,00
000000014095731,00000189500.00,7385930068            ,20210308,00
000000014096828,00000190000.00,7385930016            ,20210308,00
000000014099773,00000177087.00,7385900302            ,20210308,90
000000014100846,00000189400.00,7385930068            ,20210308,90
000000014101058,00000184200.00,7385930102            ,20210308,00
000000014101871,00000245000.00,7385829565            ,20210308,00
000000014101874,00000175000.00,7385829565            ,20210308,00
000000014102618,00000039900.00,7385930068            ,20210308,00
000000014103372,00000261700.00,7385930068            ,20210308,00
000000014103694,00000245000.00,7385829565            ,20210308,90
000000014104254,00000280000.00,7385930023            ,20210308,00
000000014104629,00000215000.00,7385930009            ,20210308,00
000000014105290,00000170000.00,7385940150            ,20210308,00
000000014105412,00000123500.00,7385930023            ,20210308,00
000000014109430,00000160000.00,7385829565            ,20210308,00
000000014111188,00000215000.00,7385930023            ,20210308,00
000000014112612,00000210000.00,7385930026            ,20210308,00
000000014112616,00000257300.00,7385930068            ,20210308,00
000000014112929,00000275000.00,7385930023            ,20210308,00
000000014113588,00000300000.00,7385930016            ,20210308,00
000000014114846,00000160000.00,7385829565            ,20210308,90
000000014115111,00000369000.00,7385829565            ,20210308,00
