000000033974683,00000020000.00,0000000001529683602   ,20191115,  
000000034077707,00000010000.00,0000000001529683602   ,20191114,  
000000033998283,00000010000.00,0000000001529683602   ,20191108,  
000000033714547,00000040000.00,0000000001529588399   ,20191031,  
000000033907521,00000020000.00,0000000001529459169   ,20191104,  
000000033977016,00000020000.00,0000000001529422334   ,20191121,  
000000034120509,00000010000.00,0000000001529422334   ,20191121,  
000000033892787,00000015000.00,0000000001529422334   ,20191101,  
000000033777930,00000027700.00,0000000001528136046   ,20191031,  
000000033888374,00000008900.00,0000000001529462431   ,20191111,  
000000033832179,00000009900.00,0000000001529462431   ,20191105,  
000000033832152,00000019900.00,0000000001529462431   ,20191105,  
000000033865592,00000009900.00,0000000001529462431   ,20191105,  
000000033834499,00000019900.00,0000000001529462431   ,20191107,  
000000033866668,00000009900.00,0000000001529462431   ,20191107,  
000000033867776,00000009900.00,0000000001529462431   ,20191108,  
000000034048057,00000009900.00,0000000001529462431   ,20191119,  
000000033881880,00000008900.00,0000000001529462431   ,20191111,  
000000033834526,00000009900.00,0000000001529462431   ,20191107,  
000000034040542,00000009900.00,0000000001529462431   ,20191115,  
000000033842001,00000019900.00,0000000001529462431   ,20191111,  
000000033837802,00000019900.00,0000000001529462431   ,20191108,  
000000033794254,00000079900.00,0000000001529454464   ,20191105,  
000000033922067,00000045000.00,0000000001529482649   ,20191105,  
000000033862858,00000035000.00,0000000001529482649   ,20191105,  
000000033862542,00000030000.00,0000000001529482649   ,20191107,  
000000034079666,00000090000.00,0000000001529460967   ,20191115,  
000000034098775,00000011000.00,0000000001529589892   ,20191115,  
000000034119464,00000010000.00,0000000001529438745   ,20191121,  
000000033857746,00000018500.00,0000000001529430842   ,20191115,  
000000033857759,00000073000.00,0000000001529430842   ,20191115,  
000000034096274,00000015000.00,0000000001529430842   ,20191115,  
000000034118911,00000100000.00,0000000001529435592   ,20191121,  
000000033672274,00000015000.00,0000000001529651319   ,20191025,  
000000033707141,00000010000.00,0000000001529651319   ,20191028,  
000000033766600,00000010000.00,0000000001529652204   ,20191030,  
000000033672995,00000015000.00,0000000001529652204   ,20191025,  
000000033745847,00000010000.00,0000000001529652204   ,20191029,  
000000034079637,00000060000.00,0000000001529453603   ,20191115,  
000000034065607,00000025000.00,0000000001529454009   ,20191113,  
000000033618800,00000010000.00,0000000001529466886   ,20191023,  
000000034119621,00000010000.00,0000000001529466886   ,20191121,  
000000033631302,00000010000.00,0000000001529466886   ,20191024,  
000000034079077,00000110000.00,0000000001529550442   ,20191114,  
000000034111521,00000015000.00,0000000001529486203   ,20191120,  
000000033716406,00000040000.00,0000000001526181844   ,20191105,  
000000034112374,00000015000.00,0000000001529611165   ,20191120,  
000000034110012,00000015000.00,0000000001529387488   ,20191120,  
000000034060327,00000025000.00,0000000001529570620   ,20191113,  
000000034048405,00000015000.00,0000000001529570620   ,20191112,  
000000034061227,00000025000.00,0000000001529475251   ,20191113,  
